,provider,machine-name,location,cores,core/price,memory,memory/price,price
152,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-east1,32.0,21.05263157894737,120.0,78.94736842105263,1.52
153,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-east4,32.0,18.69158878504673,120.0,70.09345794392523,1.712
154,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-west4,32.0,18.69158878504673,120.0,70.09345794392523,1.712
155,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-west1,32.0,21.05263157894737,120.0,78.94736842105263,1.52
156,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-west2,32.0,17.513134851138354,120.0,65.67425569176883,1.8272
157,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,us-west3,32.0,17.513134851138354,120.0,65.67425569176883,1.8272
158,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe,32.0,19.120458891013385,120.0,71.70172084130019,1.6736
159,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-west1,32.0,19.120458891013385,120.0,71.70172084130019,1.6736
160,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-west2,32.0,16.339869281045754,120.0,61.27450980392157,1.9584
161,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-west3,32.0,16.339869281045754,120.0,61.27450980392157,1.9584
162,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-west4,32.0,19.120458891013385,120.0,71.70172084130019,1.6736
163,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-west6,32.0,15.046078615760768,120.0,56.42279480910288,2.1268
164,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,europe-north1,32.0,19.120458891013385,120.0,71.70172084130019,1.6736
165,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,northamerica-northeast1,32.0,19.120458891013385,120.0,71.70172084130019,1.6736
166,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia,32.0,18.181818181818183,120.0,68.18181818181819,1.76
167,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-east,32.0,18.181818181818183,120.0,68.18181818181819,1.76
168,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-east1,32.0,18.181818181818183,120.0,68.18181818181819,1.76
169,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-east2,32.0,15.046078615760768,120.0,56.42279480910288,2.1268
170,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-northeast,32.0,16.39344262295082,120.0,61.47540983606557,1.952
171,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-northeast1,32.0,16.39344262295082,120.0,61.47540983606557,1.952
172,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-northeast2,32.0,16.39344262295082,120.0,61.47540983606557,1.952
173,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-northeast3,32.0,16.39344262295082,120.0,61.47540983606557,1.952
174,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-southeast,32.0,17.064846416382252,120.0,63.99317406143345,1.8752
175,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-southeast1,32.0,17.064846416382252,120.0,63.99317406143345,1.8752
176,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,australia-southeast1,32.0,14.832668953369797,120.0,55.62250857513674,2.1574
177,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,australia,32.0,14.832668953369797,120.0,55.62250857513674,2.1574
178,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,southamerica-east1,32.0,13.25820351342393,120.0,49.718263175339736,2.4136
179,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,asia-south1,32.0,17.529443987948508,120.0,65.7354149548069,1.8255
180,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us,64.0,21.05263157894737,240.0,78.94736842105263,3.04
181,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-central1,64.0,21.05263157894737,240.0,78.94736842105263,3.04
182,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-east1,64.0,21.05263157894737,240.0,78.94736842105263,3.04
183,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-east4,64.0,18.69158878504673,240.0,70.09345794392523,3.424
184,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-west4,64.0,18.69158878504673,240.0,70.09345794392523,3.424
185,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-west1,64.0,21.05263157894737,240.0,78.94736842105263,3.04
186,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,us-west2,64.0,17.513134851138354,240.0,65.67425569176883,3.6544
